2006 VB3,7.888,1.315,1.252,21.2,2.836
2014 WY4,7.889,1.315,1.252,24.0,1.108
2012 FP52,7.889,1.315,1.252,24.6,1.140
2000 CN33,7.890,1.315,1.252,19.2,2.603
2011 BZ18,7.890,1.315,1.252,21.8,3.025
2006 WX1,7.891,1.315,1.253,19.5,0.917
2013 CP35,7.893,1.315,1.253,18.2,2.773
2005 XX4,7.893,1.315,1.253,24.3,1.751
2013 RD32,7.893,1.316,1.253,18.4,2.707
2014 JW55,7.894,1.316,1.253,26.4,1.574
2010 LF86,7.895,1.316,1.253,17.2,2.406
2011 UF21,7.895,1.316,1.253,19.7,1.519
2008 GF,7.896,1.316,1.253,20.8,1.500
2015 XQ378,7.896,1.316,1.253,24.2,0.928
2012 DF61,7.897,1.316,1.253,20.6,1.149
2000 DK8,7.897,1.316,1.254,19.3,2.529
2003 GR22,7.898,1.316,1.254,22.5,1.576
2010 GZ5,7.898,1.316,1.254,22.8,1.446
2002 RN38,7.900,1.317,1.254,16.9,3.819
1999 VO11,7.901,1.317,1.254,18.6,2.252
2006 JY25,7.901,1.317,1.254,20.5,1.126
1994 GY,7.902,1.317,1.254,17.0,2.688
2014 UU33,7.902,1.317,1.254,25.1,1.739
2007 VH189,7.903,1.317,1.254,23.2,2.716
2008 EH1,7.903,1.317,1.255,23.1,1.402
2008 BC15,7.905,1.318,1.255,26.6,2.169
2015 LU38,7.906,1.318,1.255,21.7,1.397
2005 WY55,7.906,1.318,1.255,20.7,2.489
2009 JG1,7.906,1.318,1.255,20.7,1.877
1988 VN4,7.907,1.318,1.255,17.2,1.812
2013 BQ45,7.907,1.318,1.255,18.3,2.347
2014 WO4,7.907,1.318,1.255,24.4,2.161
2011 SS67,7.908,1.318,1.255,22.2,2.963
2003 YW1,7.909,1.318,1.255,22.5,1.665
2010 DJ1,7.909,1.318,1.255,26.9,2.240
2016 AE2,7.910,1.318,1.255,26.4,0.805
2011 QZ13,7.910,1.318,1.255,20.1,1.988
1998 SL36,7.910,1.318,1.256,20.3,1.394
2004 HF12,7.912,1.319,1.256,20.5,2.134
1993 BW3,7.913,1.319,1.256,14.8,2.147
2001 RV17,7.913,1.319,1.256,20.5,0.915
1996 JG,7.914,1.319,1.256,19.5,1.801
2014 LF25,7.914,1.319,1.256,24.1,1.311
2011 EE51,7.915,1.319,1.256,24.3,1.584
2012 TC43,7.915,1.319,1.256,22.2,3.796
2015 EG,7.916,1.319,1.256,25.7,0.862
2011 EL11,7.916,1.319,1.256,19.8,1.996
1948 EA,7.916,1.319,1.256,15.5,2.260
2002 EM7,7.916,1.319,1.256,24.4,0.921
2015 NZ22,7.918,1.320,1.257,22.6,1.365
2002 DH2,7.918,1.320,1.257,20.3,2.051
2000 BO19,7.920,1.320,1.257,24.6,1.199
2013 BO27,7.921,1.320,1.257,24.0,1.160
2016 BV14,7.921,1.320,1.257,21.7,2.361
2001 DR8,7.921,1.320,1.257,18.9,1.924
2012 DG4,7.921,1.320,1.257,18.0,3.174
2005 UO5,7.921,1.320,1.257,20.7,1.161
2011 BA,7.922,1.320,1.258,20.0,1.851
2004 RX10,7.925,1.321,1.258,21.3,0.920
2013 QC11,7.925,1.321,1.258,21.6,1.511
2014 XT6,7.926,1.321,1.258,22.4,1.384
2012 JS17,7.927,1.321,1.258,21.0,1.217
2007 WT3,7.927,1.321,1.258,24.2,2.357
2009 VP,7.928,1.321,1.258,22.7,1.373
2009 NJ,7.929,1.321,1.259,18.6,1.870
2006 BN55,7.930,1.322,1.259,19.8,1.871
2006 UR217,7.930,1.322,1.259,19.8,2.740
2006 XG1,7.930,1.322,1.259,18.5,2.462
2009 SH,7.931,1.322,1.259,24.1,2.464
2000 JY8,7.931,1.322,1.259,17.2,2.786
1999 XL136,7.931,1.322,1.259,19.6,1.818
2015 TH145,7.931,1.322,1.259,20.1,2.973
2005 WO3,7.931,1.322,1.259,23.5,1.575
2012 UT136,7.933,1.322,1.259,21.1,1.424
2004 MB6,7.934,1.322,1.259,19.5,2.569
2014 WP201,7.935,1.322,1.259,20.3,1.652
2005 UU3,7.935,1.322,1.260,22.0,1.283
2013 WU45,7.935,1.323,1.260,20.3,1.423
2010 JL33,7.935,1.323,1.260,17.7,2.665
2006 TB7,7.936,1.323,1.260,23.7,1.253
2003 YM1,7.937,1.323,1.260,18.3,2.617
2006 KE,7.937,1.323,1.260,19.4,2.188
2012 FN62,7.939,1.323,1.260,17.7,3.256
2005 GX110,7.939,1.323,1.260,24.3,1.585
1983 RB,7.940,1.323,1.260,15.6,2.223
2006 QQ23,7.940,1.323,1.260,20.1,0.804
2013 BN18,7.941,1.323,1.260,24.6,1.044
2015 CB,7.942,1.324,1.261,23.2,0.943
1947 XC,7.942,1.324,1.261,15.2,2.175
2001 XR31,7.943,1.324,1.261,16.5,1.707
2007 YV56,7.943,1.324,1.261,21.0,1.576
2012 VE26,7.943,1.324,1.261,28.4,1.597
2014 MH6,7.944,1.324,1.261,27.1,1.208
1998 SJ70,7.949,1.325,1.262,18.3,2.239
2014 WJ70,7.949,1.325,1.262,17.7,3.199
2007 HG44,7.950,1.325,1.262,19.3,2.470
2015 XD261,7.951,1.325,1.262,22.4,1.759
2015 JP,7.951,1.325,1.262,22.8,1.307
2007 LV,7.952,1.325,1.262,18.2,1.763
2001 RX11,7.952,1.325,1.262,17.7,2.762
2003 EW59,7.954,1.326,1.263,23.3,1.891
2015 HY116,7.955,1.326,1.263,17.5,2.725
2008 JC,7.956,1.326,1.263,26.5,1.045
2009 WH104,7.957,1.326,1.263,21.1,2.585
2014 UJ192,7.957,1.326,1.263,21.6,1.361
2006 KZ37,7.958,1.326,1.263,19.1,1.285
2015 AH,7.958,1.326,1.263,21.5,0.907
1998 XR16,7.958,1.326,1.263,18.5,2.276
2011 KQ19,7.959,1.326,1.263,21.8,1.712
2010 GJ30,7.959,1.327,1.263,24.6,1.491
2007 XT23,7.961,1.327,1.264,22.6,2.808
2007 BB49,7.963,1.327,1.264,19.6,2.179
2006 DQ62,7.963,1.327,1.264,19.5,2.113
2013 VL2,7.964,1.327,1.264,22.4,2.929
2014 FE,7.964,1.327,1.264,27.3,1.912
2005 QE30,7.964,1.327,1.264,17.2,2.018
2012 MZ6,7.965,1.327,1.264,21.5,2.143
2008 OO,7.965,1.328,1.264,19.7,2.107
2011 GE2,7.965,1.328,1.264,19.9,1.400
2013 OY3,7.965,1.328,1.264,24.8,0.834
2013 GW68,7.966,1.328,1.264,21.8,1.037
2001 TC45,7.966,1.328,1.264,19.2,2.218
2010 EK12,7.967,1.328,1.265,17.8,2.258
2015 YV20,7.968,1.328,1.265,22.1,1.150
2014 GF45,7.968,1.328,1.265,23.2,0.984
2008 UU5,7.968,1.328,1.265,23.3,2.482
1998 KH9,7.969,1.328,1.265,18.5,2.203
2014 GN1,7.969,1.328,1.265,24.6,2.660
2009 WY51,7.970,1.328,1.265,21.8,2.636
2011 AH3,7.972,1.329,1.265,19.6,2.208
2000 EK26,7.973,1.329,1.265,18.2,2.405
2002 GM5,7.973,1.329,1.266,21.5,2.112
2011 JW10,7.974,1.329,1.266,23.1,1.305
2014 YJ42,7.974,1.329,1.266,20.5,2.118
2004 SB1,7.975,1.329,1.266,20.4,1.180
2014 QR295,7.976,1.329,1.266,18.4,2.499
2015 MK130,7.976,1.329,1.266,19.5,2.657
2013 NJ15,7.976,1.329,1.266,22.7,1.566
2007 RA9,7.977,1.329,1.266,19.8,2.677
2005 GQ33,7.977,1.329,1.266,23.7,2.343
2003 YG136,7.977,1.330,1.266,25.3,0.968
2012 EZ11,7.977,1.330,1.266,21.4,1.439
2007 DM41,7.978,1.330,1.266,21.9,1.182
2000 GT127,7.978,1.330,1.266,22.6,2.435
2013 YY13,7.978,1.330,1.266,19.2,2.465
2008 YF,7.979,1.330,1.266,20.9,1.628
2007 QE3,7.979,1.330,1.267,19.9,2.438
2009 SM103,7.980,1.330,1.267,16.8,2.837
2009 EM1,7.981,1.330,1.267,22.9,2.519
2010 GY6,7.981,1.330,1.267,19.4,1.287
2008 KB6,7.982,1.330,1.267,24.3,1.667
2008 UD,7.982,1.330,1.267,24.9,1.020
2009 EZ,7.982,1.330,1.267,20.5,2.331
2014 NF3,7.983,1.330,1.267,20.8,1.299
2012 AY,7.983,1.330,1.267,22.4,1.227
2011 EJ,7.983,1.331,1.267,22.7,2.229
2001 PJ9,7.983,1.331,1.267,18.5,1.799
2007 YB2,7.984,1.331,1.267,18.4,3.088
2014 HX197,7.986,1.331,1.268,24.7,1.837
2009 WD11,7.988,1.331,1.268,22.0,1.066
2016 DE1,7.988,1.331,1.268,25.3,1.662
2000 ST20,7.988,1.331,1.268,19.2,1.875
2010 CD19,7.988,1.331,1.268,18.0,2.259
2005 CA,7.989,1.331,1.268,15.6,2.727
2005 GL,7.989,1.332,1.268,21.2,1.056
2014 FP38,7.991,1.332,1.268,24.7,1.284
2006 TT7,7.992,1.332,1.269,19.5,2.858
2014 PH59,7.992,1.332,1.269,20.6,2.635
2007 MQ,7.992,1.332,1.269,23.6,2.464
2009 BE2,7.992,1.332,1.269,19.2,1.559
2016 AM65,7.994,1.332,1.269,21.6,1.649
2002 GD10,7.996,1.333,1.269,22.6,1.217
2005 WQ3,7.996,1.333,1.269,24.3,1.744
2014 CM13,7.998,1.333,1.270,22.0,1.867
2014 AB55,7.999,1.333,1.270,18.4,2.364
5025 P-L,8.002,1.334,1.270,15.7,2.532
2014 RC11,8.003,1.334,1.270,20.6,1.560
2008 JF,8.004,1.334,1.271,18.0,1.907
2012 JQ4,8.004,1.334,1.271,21.9,2.433
2009 BD77,8.005,1.334,1.271,20.4,1.055
2015 HK,8.005,1.334,1.271,25.5,0.872
2004 DM44,8.007,1.334,1.271,20.7,2.478
1987 OA,8.007,1.335,1.271,17.9,1.496
2015 HT182,8.007,1.335,1.271,24.8,1.474
2000 GB147,8.007,1.335,1.271,18.7,1.798
2006 WX29,8.008,1.335,1.271,27.8,2.341
2011 HJ61,8.008,1.335,1.271,19.3,1.484
2015 PD,8.008,1.335,1.271,19.2,1.849
2010 NA,8.009,1.335,1.271,20.5,1.702
2010 CL1,8.009,1.335,1.271,19.5,1.797
2003 DC14,8.009,1.335,1.271,16.6,2.881
2007 XT3,8.010,1.335,1.271,21.7,2.266
2010 FY80,8.011,1.335,1.272,19.7,2.696
2015 XT1,8.011,1.335,1.272,23.3,0.830
2009 FT4,8.011,1.335,1.272,20.7,2.674
2013 GE84,8.012,1.335,1.272,19.5,1.903
2015 UJ51,8.012,1.335,1.272,21.4,2.327
2005 VE7,8.013,1.335,1.272,18.4,2.332
2013 SR19,8.013,1.335,1.272,26.3,1.150
2009 KR4,8.013,1.336,1.272,25.0,0.844
2015 XG352,8.014,1.336,1.272,25.5,1.071
2008 RS24,8.015,1.336,1.272,22.6,2.091
2003 YL118,8.016,1.336,1.272,21.6,1.130
2000 UN30,8.017,1.336,1.272,18.2,2.119
2006 UN216,8.018,1.336,1.273,18.9,3.210
1993 BW2,8.018,1.336,1.273,17.3,1.335
2013 BP27,8.019,1.336,1.273,25.3,1.919
2005 UC1,8.020,1.337,1.273,21.8,1.467
2014 YT9,8.020,1.337,1.273,20.4,1.473
2004 GE2,8.020,1.337,1.273,21.5,2.040
2009 HJ21,8.021,1.337,1.273,27.5,1.624
2015 VD2,8.021,1.337,1.273,24.6,2.005
2008 CL72,8.021,1.337,1.273,19.8,2.274
2016 EJ157,8.022,1.337,1.273,23.9,1.241
2001 KD55,8.022,1.337,1.273,20.6,3.345
2002 WY12,8.025,1.337,1.274,19.4,1.970
2005 BY1,8.025,1.337,1.274,18.0,3.156
2016 BP14,8.025,1.338,1.274,21.2,2.848
2015 VN66,8.025,1.338,1.274,22.4,1.887
2006 XO4,8.026,1.338,1.274,23.4,0.839
2009 WF104,8.026,1.338,1.274,17.3,3.073
2012 JU4,8.026,1.338,1.274,20.8,1.792
2004 RM251,8.027,1.338,1.274,17.7,2.612
2009 DV42,8.028,1.338,1.274,18.7,1.615
2006 VG13,8.029,1.338,1.274,21.5,0.818
2012 RN6,8.030,1.338,1.275,21.1,1.645
2013 TB80,8.030,1.338,1.275,17.6,2.819
2014 ML67,8.031,1.339,1.275,24.1,2.494
2013 VK,8.032,1.339,1.275,24.6,1.394
2005 LH8,8.032,1.339,1.275,18.6,2.658
2007 XO,8.033,1.339,1.275,25.6,1.195
2011 DO,8.033,1.339,1.275,22.8,1.271
2007 VC191,8.035,1.339,1.275,20.8,1.599
2009 BP58,8.038,1.340,1.276,18.6,1.445
2013 AN20,8.040,1.340,1.276,21.8,1.464
2003 JY2,8.040,1.340,1.276,24.6,1.428
2009 SY,8.040,1.340,1.276,22.9,1.274
2012 DN,8.041,1.340,1.276,18.1,2.237
2001 RQ3,8.042,1.340,1.276,18.7,2.402
2007 VE138,8.042,1.340,1.276,25.8,1.357
2011 YC63,8.042,1.340,1.277,29.0,1.532
2014 HW197,8.042,1.340,1.277,25.3,2.854
2005 UH1,8.044,1.341,1.277,19.6,1.736
2006 DL,8.044,1.341,1.277,22.5,2.490
2004 TC10,8.044,1.341,1.277,20.2,1.120
2014 HW177,8.045,1.341,1.277,22.5,3.286
2012 QA18,8.046,1.341,1.277,23.7,1.664
2008 TL26,8.046,1.341,1.277,24.7,2.627
2002 FD,8.047,1.341,1.277,19.4,1.424
2002 CZ58,8.047,1.341,1.277,19.2,2.187
2016 BJ1,8.047,1.341,1.277,20.2,2.260
2012 BL14,8.049,1.342,1.278,28.2,1.724
2012 PW,8.050,1.342,1.278,18.8,1.772
2002 GS,8.052,1.342,1.278,19.9,1.353
1990 VA,8.052,1.342,1.278,19.7,0.986
2010 OP1,8.053,1.342,1.278,19.3,2.774
2008 UN90,8.053,1.342,1.278,20.0,1.405
2012 MS6,8.053,1.342,1.278,18.2,2.762
2004 XD50,8.054,1.342,1.278,18.4,1.825
2007 EH88,8.055,1.342,1.279,19.8,1.123
2005 EE224,8.055,1.342,1.279,19.9,1.745
2010 GT6,8.055,1.343,1.279,21.6,1.492
2014 QA33,8.057,1.343,1.279,19.0,2.710
2011 GE3,8.057,1.343,1.279,26.0,0.814
2002 PO6,8.057,1.343,1.279,20.7,2.236
2010 FL,8.059,1.343,1.279,19.3,1.916
2008 ER7,8.060,1.343,1.279,20.0,1.487
2005 QS10,8.060,1.343,1.279,18.8,2.418
2011 EU73,8.061,1.343,1.279,21.8,1.628
2014 QQ434,8.061,1.343,1.280,20.0,2.438
1999 HA2,8.062,1.344,1.280,17.9,2.795
2011 CM50,8.063,1.344,1.280,22.9,1.571
2004 MQ1,8.063,1.344,1.280,18.1,2.405
2008 SR1,8.064,1.344,1.280,20.3,2.373
2014 GF17,8.064,1.344,1.280,23.1,2.310
2003 UP25,8.064,1.344,1.280,23.3,1.267
2010 SA17,8.066,1.344,1.280,19.4,1.779
2002 CR11,8.066,1.344,1.280,20.2,2.491
2015 BC511,8.066,1.344,1.280,19.6,2.413
2010 FM,8.066,1.344,1.280,27.1,0.817
2013 AQ60,8.067,1.344,1.280,20.1,2.108
2013 UR1,8.067,1.345,1.281,27.9,2.239
2009 KC7,8.068,1.345,1.281,19.5,2.638
2013 WS67,8.068,1.345,1.281,23.3,2.514
2015 DQ,8.068,1.345,1.281,25.1,1.704
2011 QD48,8.068,1.345,1.281,18.1,1.545
2010 XP51,8.070,1.345,1.281,18.6,2.625
2011 PF2,8.070,1.345,1.281,22.1,1.345
2015 XC130,8.071,1.345,1.281,20.7,2.161
2012 FQ62,8.071,1.345,1.281,25.9,2.182
2014 LS26,8.071,1.345,1.281,21.0,3.365
1995 FX,8.072,1.345,1.281,20.1,2.256
1994 XD,8.073,1.345,1.281,19.1,2.346
2004 LB2,8.074,1.346,1.282,22.3,1.332
2006 GU,8.075,1.346,1.282,17.7,2.693
2009 BD2,8.075,1.346,1.282,17.7,2.591
2014 QW363,8.075,1.346,1.282,20.4,3.015
2015 DH155,8.075,1.346,1.282,20.9,2.446
2014 WK7,8.075,1.346,1.282,22.4,1.560
2014 UE57,8.076,1.346,1.282,22.0,2.849
2002 TY68,8.077,1.346,1.282,18.7,2.217
2009 UW18,8.077,1.346,1.282,19.6,1.279
2014 YN44,8.077,1.346,1.282,19.0,1.605
2004 BZ18,8.079,1.346,1.282,21.2,1.867
2010 XK52,8.079,1.346,1.282,18.0,2.570
2015 HM1,8.079,1.346,1.282,25.2,1.086
2001 OD3,8.079,1.347,1.282,19.1,2.616
2009 QZ6,8.080,1.347,1.283,17.8,1.595
2003 CC11,8.081,1.347,1.283,19.1,3.134
2003 QA,8.082,1.347,1.283,18.3,2.340
2005 TF15,8.082,1.347,1.283,19.5,2.292
2006 KL89,8.082,1.347,1.283,18.6,2.762
2010 KH,8.082,1.347,1.283,19.4,2.761
2002 UK11,8.083,1.347,1.283,21.7,1.323
2013 KH6,8.083,1.347,1.283,23.2,0.923
2010 HX107,8.083,1.347,1.283,23.6,0.801
2001 GM2,8.085,1.348,1.283,19.9,1.678
2015 VB3,8.086,1.348,1.283,24.1,2.751
2014 WU362,8.087,1.348,1.284,20.9,1.741
2005 EN30,8.088,1.348,1.284,23.0,1.652
2014 FN38,8.088,1.348,1.284,26.8,0.823
2007 VA138,8.088,1.348,1.284,21.7,1.413
2003 GF21,8.089,1.348,1.284,22.2,1.780
2007 PU11,8.089,1.348,1.284,16.2,2.822
2001 YC1,8.089,1.348,1.284,24.1,1.196
2010 YR,8.090,1.348,1.284,23.9,0.969
1998 HL49,8.090,1.348,1.284,17.3,1.747
2002 EY2,8.093,1.349,1.285,19.3,1.726
2004 DF2,8.095,1.349,1.285,26.1,1.659
2016 AG9,8.095,1.349,1.285,23.4,0.944
1997 US2,8.096,1.349,1.285,19.7,1.674
2008 TD4,8.097,1.349,1.285,19.7,1.822
2013 ER41,8.097,1.350,1.285,23.3,1.567
1996 GD1,8.097,1.350,1.285,20.6,1.186
2013 RF,8.098,1.350,1.285,22.9,1.833
2014 KQ75,8.098,1.350,1.285,25.3,2.185
1999 SJ10,8.099,1.350,1.286,19.5,2.136
2010 PW58,8.101,1.350,1.286,21.7,0.889
2003 FH1,8.101,1.350,1.286,18.2,1.184
2014 WD365,8.102,1.350,1.286,19.7,2.200
2007 AB12,8.102,1.350,1.286,18.9,2.299
2014 FH33,8.102,1.350,1.286,19.3,1.918
2014 HC199,8.103,1.350,1.286,22.6,1.092
2010 TD55,8.103,1.350,1.286,23.2,1.436
2006 DY,8.103,1.351,1.286,18.4,2.320
2001 DF47,8.103,1.351,1.286,20.2,1.215
2002 NA31,8.103,1.351,1.286,20.0,1.666
2005 UH5,8.104,1.351,1.286,25.4,1.247
2009 PC,8.104,1.351,1.286,23.2,0.995
2010 CN1,8.105,1.351,1.286,19.0,1.499
2011 FQ6,8.106,1.351,1.287,27.7,0.980
2010 VP98,8.107,1.351,1.287,24.4,1.336
2008 PK3,8.107,1.351,1.287,22.0,1.893
2007 RV17,8.109,1.351,1.287,19.1,2.112
2007 FH1,8.110,1.352,1.287,20.3,1.728
2007 CS26,8.110,1.352,1.287,21.1,2.331
2012 TT256,8.110,1.352,1.287,19.5,2.668
2006 UZ215,8.110,1.352,1.287,25.5,0.890
1999 XR35,8.113,1.352,1.288,17.9,2.367
2009 XL8,8.113,1.352,1.288,22.5,1.241
2005 HN3,8.113,1.352,1.288,21.2,0.855
2015 XU168,8.113,1.352,1.288,20.0,2.457
2000 OL8,8.114,1.352,1.288,19.8,1.320
2002 CA10,8.114,1.352,1.288,19.1,1.542
2014 DJ23,8.114,1.352,1.288,22.4,2.948
2006 UC64,8.114,1.352,1.288,24.9,2.036
2013 VM4,8.114,1.352,1.288,20.5,1.670
2005 YL128,8.115,1.352,1.288,20.8,1.355
2007 YP56,8.115,1.352,1.288,25.8,1.988
2013 YK48,8.115,1.353,1.288,23.5,1.185
2011 AN16,8.116,1.353,1.288,19.1,2.813
2001 QC96,8.117,1.353,1.288,20.7,1.336
2015 DX180,8.118,1.353,1.289,23.7,1.514
1991 CB1,8.120,1.353,1.289,17.3,1.687
2004 EL20,8.120,1.353,1.289,26.7,0.814
1999 VT25,8.123,1.354,1.289,21.2,1.162
2005 RX3,8.123,1.354,1.289,22.3,1.533
2003 EE16,8.123,1.354,1.289,19.7,1.417
2015 TE,8.123,1.354,1.289,22.5,2.711
2008 GA4,8.123,1.354,1.289,19.1,1.770
1998 MV5,8.125,1.354,1.290,24.0,1.204
2015 XJ351,8.125,1.354,1.290,22.4,1.364
2005 PH2,8.125,1.354,1.290,20.4,1.423
2015 MN11,8.126,1.354,1.290,24.6,2.042
2014 SG143,8.126,1.354,1.290,18.5,1.606
2007 RF2,8.126,1.354,1.290,20.7,1.731
2011 LA19,8.127,1.355,1.290,19.2,2.915
2000 YH29,8.127,1.355,1.290,17.9,2.217
2006 FE,8.129,1.355,1.290,20.2,1.373
2016 CK246,8.131,1.355,1.291,21.9,3.998
2014 WF6,8.131,1.355,1.291,24.4,1.565
2010 CN19,8.132,1.355,1.291,26.3,1.019
2015 WH9,8.132,1.355,1.291,18.6,3.165
2011 EG17,8.133,1.356,1.291,20.6,1.380
2014 QX432,8.134,1.356,1.291,19.7,1.366
2000 GV127,8.134,1.356,1.291,19.2,2.845
2015 LF21,8.134,1.356,1.291,26.0,1.510
2015 YT9,8.135,1.356,1.291,20.7,1.616
2009 VP44,8.136,1.356,1.291,25.9,2.503
2013 SN24,8.136,1.356,1.291,25.0,0.833
2015 GZ,8.137,1.356,1.292,26.1,2.788
2015 KO57,8.138,1.356,1.292,23.0,2.527
2000 QL7,8.138,1.356,1.292,15.6,2.427
2007 YV29,8.139,1.357,1.292,19.0,1.373
2016 EM28,8.140,1.357,1.292,20.7,2.643
2011 SC108,8.140,1.357,1.292,27.9,2.479
2015 DG200,8.141,1.357,1.292,21.7,2.530
2011 GH44,8.141,1.357,1.292,21.9,2.704
2005 EM169,8.141,1.357,1.292,24.8,2.817
2013 JD34,8.144,1.357,1.293,25.0,2.830
2007 EZ25,8.144,1.357,1.293,25.5,2.129
2009 QJ9,8.145,1.358,1.293,19.4,2.729
2014 MC68,8.146,1.358,1.293,19.3,2.182
2010 EF21,8.147,1.358,1.293,18.4,2.426
2015 LG2,8.148,1.358,1.293,20.3,1.259
2008 TH,8.148,1.358,1.293,24.9,1.364
2010 UY6,8.149,1.358,1.293,20.1,2.664
2015 LL21,8.149,1.358,1.294,19.9,2.183
2008 ET7,8.150,1.358,1.294,21.0,1.423
2011 AO52,8.151,1.359,1.294,18.2,2.763
2010 PR66,8.152,1.359,1.294,19.3,2.929
2009 AN,8.154,1.359,1.294,20.6,2.406
1987 PA,8.154,1.359,1.294,18.3,2.723
1999 BO,8.155,1.359,1.295,19.1,2.121
2007 YX1,8.155,1.359,1.295,17.3,2.859
2009 HG21,8.157,1.359,1.295,25.0,0.908
2011 MD11,8.159,1.360,1.295,18.1,2.500
2006 XH2,8.159,1.360,1.295,24.4,2.300
2005 TC,8.159,1.360,1.295,23.7,3.661
2012 FD58,8.159,1.360,1.295,21.4,1.114
2006 BX39,8.159,1.360,1.295,21.4,1.901
2005 UU6,8.160,1.360,1.295,22.9,2.477
2011 HO,8.160,1.360,1.295,19.6,3.265
2014 XJ3,8.160,1.360,1.295,20.1,2.133
2001 FA58,8.160,1.360,1.295,21.6,2.256
1998 MN14,8.161,1.360,1.295,17.9,1.555
2002 XC91,8.161,1.360,1.295,19.7,1.477
1999 TA10,8.163,1.360,1.296,18.1,1.506
2014 QL433,8.164,1.361,1.296,20.0,2.092
2002 NY40,8.164,1.361,1.296,19.0,2.049
2014 EJ24,8.165,1.361,1.296,23.9,1.989
2013 VN4,8.165,1.361,1.296,21.7,2.471
2007 JE40,8.166,1.361,1.296,20.2,1.929
2005 UM5,8.167,1.361,1.296,20.5,1.211
2009 TB8,8.167,1.361,1.296,18.2,2.269
2015 GZ5,8.168,1.361,1.296,25.5,1.457
2014 VK2,8.168,1.361,1.296,18.7,1.837
2007 KN4,8.168,1.361,1.297,16.8,3.341
2011 GX65,8.169,1.361,1.297,21.6,1.344
2014 QX33,8.169,1.361,1.297,20.1,1.700
2010 VO139,8.169,1.362,1.297,26.5,2.077
2009 EF3,8.169,1.362,1.297,21.5,1.049
2012 QC8,8.172,1.362,1.297,17.9,2.795
1999 FJ21,8.174,1.362,1.298,20.3,1.274
2002 WX12,8.175,1.362,1.298,19.9,1.754
2014 FM7,8.175,1.363,1.298,19.0,1.759
2006 UB64,8.176,1.363,1.298,20.7,2.095
2011 QH21,8.178,1.363,1.298,18.7,1.308
2004 SU26,8.178,1.363,1.298,24.9,1.442
2013 AR27,8.179,1.363,1.298,21.8,1.664
2001 RN,8.179,1.363,1.298,19.7,1.414
2011 DD5,8.181,1.363,1.299,23.5,1.170
2015 YF1,8.182,1.364,1.299,23.2,1.362
2005 GH,8.183,1.364,1.299,21.2,2.176
2007 PF2,8.183,1.364,1.299,24.4,1.527
2011 HR,8.183,1.364,1.299,19.7,1.315
2000 GW127,8.183,1.364,1.299,19.6,2.236
2007 VG184,8.183,1.364,1.299,17.4,2.384
2010 NK,8.184,1.364,1.299,24.4,1.326
2003 EJ59,8.184,1.364,1.299,19.9,3.222
2001 SE170,8.184,1.364,1.299,18.2,2.124
2015 HU9,8.184,1.364,1.299,23.4,1.089
2016 EH1,8.184,1.364,1.299,22.7,0.883
2014 SU261,8.187,1.364,1.300,22.9,1.534
1995 WL8,8.188,1.365,1.300,18.0,2.365
2007 TH1,8.188,1.365,1.300,22.0,1.362
2011 EF17,8.189,1.365,1.300,19.2,2.345
2014 YY8,8.189,1.365,1.300,19.0,2.128
2010 WC9,8.189,1.365,1.300,23.5,1.078
2010 UH7,8.190,1.365,1.300,18.9,2.706
2015 FH37,8.190,1.365,1.300,24.7,1.339
2003 WQ21,8.190,1.365,1.300,22.4,1.345
2002 AN11,8.190,1.365,1.300,18.2,1.817
2010 XA11,8.191,1.365,1.300,26.1,0.907
2001 TX1,8.193,1.365,1.300,21.1,1.047
2015 UC67,8.193,1.365,1.300,19.6,1.325
2009 SM,8.193,1.366,1.301,19.4,1.772
2010 VN65,8.195,1.366,1.301,20.2,1.633
2005 EO1,8.196,1.366,1.301,18.0,2.535
2002 CB19,8.196,1.366,1.301,25.0,1.283
2015 FE120,8.196,1.366,1.301,21.1,2.251
2004 RC252,8.197,1.366,1.301,21.3,1.302
2012 WH1,8.197,1.366,1.301,23.9,0.817
2010 TK167,8.199,1.367,1.301,23.1,3.210
2006 XK1,8.200,1.367,1.302,19.3,2.499
2014 UB176,8.201,1.367,1.302,21.7,1.797
2005 TP45,8.202,1.367,1.302,20.9,1.551
2013 RW73,8.202,1.367,1.302,20.4,2.471
2015 KR154,8.203,1.367,1.302,21.7,2.947
2007 TK5,8.203,1.367,1.302,23.5,1.613
2011 KN9,8.205,1.368,1.302,18.7,2.271
2005 HD4,8.207,1.368,1.303,20.6,1.440
2007 AS12,8.207,1.368,1.303,19.1,1.510
2014 YK14,8.207,1.368,1.303,22.6,1.758
2010 GE25,8.208,1.368,1.303,20.2,2.066
2005 UO,8.209,1.368,1.303,22.1,1.351
2008 YD29,8.210,1.368,1.303,22.1,2.881
2010 XY58,8.211,1.369,1.303,23.1,2.348
2014 MR5,8.211,1.369,1.303,24.3,0.954
2009 QK2,8.213,1.369,1.304,17.9,3.043
2012 QD8,8.215,1.369,1.304,23.1,1.912
2010 DF1,8.215,1.369,1.304,21.8,1.599
2014 DH,8.216,1.369,1.304,26.6,0.987
2014 QT362,8.217,1.370,1.304,20.8,1.778
2004 DL1,8.218,1.370,1.304,24.4,1.777
2004 MP3,8.218,1.370,1.304,18.4,2.612
2005 WE55,8.219,1.370,1.305,21.6,1.743
2010 JL41,8.219,1.370,1.305,20.7,1.712
2005 JY80,8.219,1.370,1.305,16.7,2.638
