 0.5000	 0.9752	 0.0018
 0.5025	 0.9897	 0.0069
 0.5050	 0.9915	 0.0064
 0.5075	 0.9881	 0.0012
 0.5100	 0.9886	 0.0016
 0.5125	 0.9760	 0.0012
 0.5150	 0.9577	 0.0204
 0.5175	 0.9895	 0.0105
 0.5200	 0.9964	 0.0040
 0.5225	 1.0005	 0.0010
 0.5250	 0.9769	 0.0040
 0.5275	 1.0066	 0.0004
 0.5300	 0.9861	 0.0013
 0.5325	 0.9967	 0.0009
 0.5350	 0.9894	 0.0008
 0.5375	 0.9846	 0.0058
 0.5400	 1.0009	 0.0047
 0.5425	 1.0029	 0.0001
 0.5450	 0.9980	 0.0053
 0.5475	 1.0061	 0.0015
 0.5500	 1.0102	 0.0034
 0.5525	 1.0072	 0.0024
 0.5550	 0.9839	 0.0025
 0.5575	 0.9979	 0.0059
 0.5600	 0.9883	 0.0102
 0.5625	 1.0074	 0.0019
 0.5650	 1.0186	 0.0025
 0.5675	 1.0080	 0.0017
 0.5700	 1.0178	 0.0044
 0.5725	 1.0197	 0.0021
 0.5750	 1.0096	 0.0001
 0.5775	 1.0237	 0.0015
 0.5800	 1.0274	 0.0046
 0.5825	 1.0179	 0.0034
 0.5850	 1.0128	 0.0024
 0.5875	 0.9951	 0.0065
 0.5900	 1.0249	 0.0049
 0.5925	 1.0231	 0.0015
 0.5950	 1.0227	 0.0015
 0.5975	 1.0321	 0.0058
 0.6000	 1.0218	 0.0020
 0.6025	 1.0400	 0.0030
 0.6050	 1.0259	 0.0017
 0.6075	 1.0270	 0.0010
 0.6100	 1.0269	 0.0030
 0.6125	 1.0206	 0.0023
 0.6150	 1.0366	 0.0024
 0.6175	 1.0470	 0.0051
 0.6200	 1.0358	 0.0029
 0.6225	 1.0308	 0.0018
 0.6250	 1.0408	 0.0010
 0.6275	 1.0384	 0.0036
 0.6300	 1.0289	 0.0019
 0.6325	 1.0440	 0.0014
 0.6350	 1.0399	 0.0014
 0.6375	 1.0437	 0.0028
 0.6400	 1.0448	 0.0014
 0.6425	 1.0485	 0.0028
 0.6450	 1.0416	 0.0018
 0.6475	 1.0476	 0.0015
 0.6500	 1.0526	 0.0036
 0.6525	 1.0462	 0.0022
 0.6550	 1.0322	 0.0120
 0.6575	 1.0783	 0.0078
 0.6600	 1.0554	 0.0029
 0.6625	 1.0529	 0.0013
 0.6650	 1.0539	 0.0044
 0.6675	 1.0537	 0.0009
 0.6700	 1.0597	 0.0015
 0.6725	 1.0571	 0.0008
 0.6750	 1.0467	 0.0057
 0.6775	 1.0644	 0.0014
 0.6800	 1.0585	 0.0055
 0.6825	 1.0646	 0.0017
 0.6850	 1.0449	 0.0051
 0.6875	 1.0614	 0.0004
 0.6900	 1.0778	 0.0030
 0.6925	 1.0749	 0.0034
 0.6950	 1.0831	 0.0044
 0.6975	 1.0686	 0.0010
 0.7000	 1.0694	 0.0028
 0.7025	 1.0729	 0.0105
 0.7050	 1.0735	 0.0033
 0.7075	 1.0753	 0.0020
 0.7100	 1.0797	 0.0020
 0.7125	 1.0751	 0.0019
 0.7150	 1.0598	 0.0031
 0.7175	 1.0402	 0.0114
 0.7200	 1.1105	 0.0043
 0.7225	 1.0817	 0.0029
 0.7250	 1.0889	 0.0030
 0.7275	 1.0877	 0.0033
 0.7300	 1.0948	 0.0024
 0.7325	 1.1045	 0.0049
 0.7350	 1.0706	 0.0337
 0.7375	 1.0875	 0.0063
 0.7400	 1.0976	 0.0030
 0.7425	 1.1064	 0.0036
 0.7450	 1.1146	 0.0339
 0.7475	 1.1025	 0.0037
 0.7500	 1.0982	 0.0031
 0.7525	 1.0996	 0.0027
 0.7550	 1.0994	 0.0016
 0.7575	 1.0874	 0.0090
 0.7700	 1.1281	 0.0086
 0.7725	 1.1234	 0.0098
 0.7750	 1.1387	 0.0011
 0.7775	 1.1131	 0.0045
 0.7800	 1.1247	 0.0018
 0.7825	 1.1099	 0.0051
 0.7850	 1.1243	 0.0056
 0.7875	 1.1246	 0.0028
 0.7900	 1.1208	 0.0090
 0.7925	 1.1355	 0.0076
 0.7950	 1.1118	 0.0077
 0.7975	 1.1270	 0.0061
 0.8000	 1.1285	 0.0061
 0.8025	 1.1275	 0.0076
 0.8050	 1.1343	 0.0090
 0.8075	 1.1328	 0.0043
 0.8100	 1.1280	 0.0097
 0.8125	 1.0920	 0.0108
 0.8150	 1.1140	 0.0123
 0.8175	 1.1138	 0.0052
 0.8200	 1.1425	 0.0059
 0.8225	 1.1239	 0.0045
 0.8250	 1.1451	 0.0061
 0.8275	 1.1151	 0.0051
 0.8300	 1.1363	 0.0074
 0.8325	 1.1349	 0.0083
 0.8350	 1.1297	 0.0061
 0.8375	 1.1279	 0.0041
 0.8400	 1.1466	 0.0032
 0.8425	 1.1368	 0.0090
 0.8450	 1.1370	 0.0079
 0.8475	 1.1297	 0.0078
 0.8500	 1.1475	 0.0061
 0.8525	 1.1285	 0.0095
 0.8550	 1.1733	 0.0204
 0.8575	 1.1446	 0.0063
 0.8600	 1.1475	 0.0009
 0.8625	 1.1444	 0.0079
 0.8650	 1.1497	 0.0104
 0.8675	 1.1526	 0.0008
 0.8700	 1.1556	 0.0043
 0.8725	 1.1458	 0.0094
 0.8750	 1.1386	 0.0123
 0.8775	 1.1521	 0.0103
 0.8800	 1.1504	 0.0095
 0.8825	 1.1401	 0.0066
 0.8850	 1.1690	 0.0093
 0.8875	 1.1218	 0.0069
 0.8900	 1.1461	 0.0094
 0.8925	 1.1680	 0.0089
 0.8950	 1.1058	 0.0126
 0.8975	 1.1266	 0.0057
 0.9000	 1.1667	 0.0043
 0.9025	 1.1553	 0.0120
 0.9050	 1.0946	 0.0203
 0.9075	 1.1404	 0.0044
 0.9100	 1.1556	 0.0046
 0.9125	 1.1293	 0.0031
 0.9150	 1.1604	 0.0122
 0.9175	 1.1317	 0.0029
 0.9200	 1.1488	 0.0086
 0.9225	 1.1196	 0.0147
 0.9250	 1.1202	 0.0086
 0.9275	 1.1567	 0.0338
 0.9350	 1.1421	 0.0255
