 0.4900	 0.9465	 0.0083
 0.4925	 0.9567	 0.0093
 0.4950	 0.9484	 0.0127
 0.4975	 0.9668	 0.0091
 0.5000	 0.9573	 0.0070
 0.5025	 0.9776	 0.0047
 0.5050	 0.9696	 0.0095
 0.5075	 0.9827	 0.0040
 0.5100	 0.9720	 0.0109
 0.5125	 0.9671	 0.0047
 0.5150	 0.9879	 0.0125
 0.5175	 0.9756	 0.0070
 0.5200	 0.9820	 0.0106
 0.5225	 0.9756	 0.0103
 0.5250	 0.9951	 0.0113
 0.5275	 0.9916	 0.0117
 0.5300	 0.9989	 0.0116
 0.5325	 0.9847	 0.0090
 0.5350	 0.9812	 0.0095
 0.5375	 0.9913	 0.0193
 0.5400	 1.0206	 0.0173
 0.5425	 0.9975	 0.0277
 0.5450	 0.9656	 0.0428
 0.5475	 0.9934	 0.0143
 0.5500	 0.9995	 0.0096
 0.5525	 1.0029	 0.0146
 0.5550	 0.9881	 0.0130
 0.5575	 0.9967	 0.0142
 0.5600	 1.0115	 0.0090
 0.5625	 0.9995	 0.0093
 0.5650	 1.0162	 0.0116
 0.5675	 1.0214	 0.0073
 0.5700	 1.0307	 0.0083
 0.5725	 1.0260	 0.0092
 0.5750	 1.0401	 0.0062
 0.5775	 1.0442	 0.0122
 0.5800	 1.0511	 0.0129
 0.5825	 1.0447	 0.0187
 0.5850	 1.0593	 0.0095
 0.5875	 1.0724	 0.0174
 0.5900	 1.0869	 0.0150
 0.5925	 1.0589	 0.0062
 0.5950	 1.0714	 0.0129
 0.5975	 1.0734	 0.0039
 0.6000	 1.0670	 0.0096
 0.6025	 1.0774	 0.0133
 0.6050	 1.0621	 0.0121
 0.6075	 1.0624	 0.0183
 0.6100	 1.0740	 0.0142
 0.6125	 1.0843	 0.0075
 0.6150	 1.0931	 0.0063
 0.6175	 1.0821	 0.0100
 0.6200	 1.0785	 0.0061
 0.6225	 1.0970	 0.0066
 0.6250	 1.1016	 0.0068
 0.6275	 1.1137	 0.0424
 0.6300	 1.1034	 0.0100
 0.6325	 1.0819	 0.0118
 0.6350	 1.0872	 0.0096
 0.6375	 1.0957	 0.0139
 0.6400	 1.0989	 0.0095
 0.6425	 1.1078	 0.0075
 0.6450	 1.0859	 0.0179
 0.6475	 1.1060	 0.0089
 0.6500	 1.0891	 0.0299
 0.6525	 1.0866	 0.0130
 0.6550	 1.1038	 0.0161
 0.6575	 1.1095	 0.0182
 0.6600	 1.1011	 0.0093
 0.6625	 1.1258	 0.0091
 0.6650	 1.1208	 0.0117
 0.6675	 1.1316	 0.0139
 0.6700	 1.1270	 0.0109
 0.6725	 1.1336	 0.0163
 0.6750	 1.1417	 0.0070
 0.6775	 1.1441	 0.0180
 0.6800	 1.1514	 0.0087
 0.6825	 1.1639	 0.0046
 0.6850	 1.1487	 0.0271
 0.6875	 1.1511	 0.0163
 0.6900	 1.1289	 0.0130
 0.6925	 1.1382	 0.0107
 0.6950	 1.1472	 0.0169
 0.6975	 1.1580	 0.0118
 0.7000	 1.1693	 0.0049
 0.7025	 1.1610	 0.0072
 0.7050	 1.1566	 0.0091
 0.7075	 1.1607	 0.0094
 0.7100	 1.1591	 0.0090
 0.7125	 1.1556	 0.0068
 0.7150	 1.1587	 0.0152
 0.7175	 1.1638	 0.0129
 0.7200	 1.1702	 0.0251
 0.7225	 1.1637	 0.0211
 0.7250	 1.1971	 0.0172
 0.7275	 1.1689	 0.0129
 0.7300	 1.1952	 0.0202
 0.7325	 1.1791	 0.0154
 0.7350	 1.1927	 0.0262
 0.7375	 1.2054	 0.0225
 0.7400	 1.2228	 0.0134
 0.7425	 1.2158	 0.0129
 0.7475	 1.2061	 0.0098
 0.7500	 1.2228	 0.0070
 0.7525	 1.2049	 0.0109
 0.7550	 1.2053	 0.0208
 0.7575	 1.2329	 0.0128
 0.7625	 1.1990	 0.0133
 0.7650	 1.1818	 0.0169
 0.7675	 1.2077	 0.0185
 0.7725	 1.1972	 0.0197
 0.7750	 1.2475	 0.0181
 0.7775	 1.2101	 0.0191
 0.7800	 1.2386	 0.0079
 0.7825	 1.2391	 0.0136
 0.7850	 1.2130	 0.0090
 0.7875	 1.2246	 0.0114
 0.7900	 1.2369	 0.0104
 0.7925	 1.2245	 0.0065
 0.7950	 1.2647	 0.0093
 0.7975	 1.2746	 0.0095
 0.8000	 1.2501	 0.0225
 0.8025	 1.2590	 0.0147
 0.8075	 1.2663	 0.0093
 0.8100	 1.2707	 0.0137
 0.8125	 1.2596	 0.0072
 0.8150	 1.2720	 0.0110
 0.8175	 1.2861	 0.0112
 0.8200	 1.2906	 0.0077
 0.8225	 1.2986	 0.0085
 0.8250	 1.3035	 0.0149
 0.8275	 1.3476	 0.0050
 0.8300	 1.2636	 0.0077
 0.8325	 1.2955	 0.0188
 0.8350	 1.3349	 0.0089
 0.8375	 1.2668	 0.0060
 0.8400	 1.2703	 0.0115
 0.8425	 1.2473	 0.0101
 0.8450	 1.2383	 0.0091
 0.8475	 1.2520	 0.0196
 0.8500	 1.2776	 0.0108
 0.8525	 1.3055	 0.0092
 0.8550	 1.2997	 0.0132
 0.8575	 1.3083	 0.0157
 0.8600	 1.3172	 0.0203
 0.8625	 1.2807	 0.0182
 0.8650	 1.3516	 0.0180
 0.8675	 1.4372	 0.0248
 0.8700	 1.3789	 0.0132
 0.8725	 1.3297	 0.0127
 0.8750	 1.3992	 0.0082
 0.8775	 1.4357	 0.0096
 0.8800	 1.3834	 0.0187
 0.8825	 1.4357	 0.0270
 0.8875	 1.3914	 0.0291
 0.8900	 1.3127	 0.0134
 0.8925	 1.2808	 0.0211
 0.8950	 1.2942	 0.0232
 0.8975	 1.3004	 0.0196
 0.9000	 1.3672	 0.0123
 0.9025	 1.3723	 0.0093
 0.9050	 1.3955	 0.0238
 0.9075	 1.3844	 0.0137
 0.9100	 1.3835	 0.0106
 0.9125	 1.3606	 0.0179
 0.9150	 1.3719	 0.0088
 0.9175	 1.3826	 0.0135
 0.9200	 1.3735	 0.0121
 0.9225	 1.3682	 0.0084
 0.9250	 1.3615	 0.0107
 0.9275	 1.3833	 0.0062
