 0.5000	 1.0518	 0.0498
 0.5025	 1.0297	 0.0429
 0.5050	 1.0152	 0.0393
 0.5075	 1.0163	 0.0340
 0.5100	 1.0145	 0.0362
 0.5125	 1.0034	 0.0230
 0.5150	 1.0190	 0.0160
 0.5175	 1.0138	 0.0124
 0.5200	 1.0065	 0.0106
 0.5225	 1.0048	 0.0062
 0.5250	 0.9907	 0.0081
 0.5275	 0.9915	 0.0123
 0.5300	 0.9853	 0.0101
 0.5325	 0.9903	 0.0124
 0.5350	 0.9797	 0.0067
 0.5375	 0.9894	 0.0143
 0.5400	 1.0069	 0.0070
 0.5425	 1.0037	 0.0092
 0.5450	 0.9841	 0.0120
 0.5475	 0.9987	 0.0094
 0.5500	 1.0002	 0.0072
 0.5525	 1.0033	 0.0082
 0.5550	 1.0026	 0.0112
 0.5575	 1.0176	 0.0163
 0.5600	 0.9982	 0.0133
 0.5625	 1.0043	 0.0124
 0.5650	 1.0169	 0.0117
 0.5675	 1.0271	 0.0076
 0.5700	 1.0601	 0.0110
 0.5725	 1.0468	 0.0108
 0.5750	 1.0472	 0.0080
 0.5775	 1.0580	 0.0112
 0.5800	 1.0633	 0.0187
 0.5825	 1.0701	 0.0086
 0.5850	 1.0644	 0.0134
 0.5875	 1.0636	 0.0110
 0.5900	 1.1083	 0.0119
 0.5925	 1.0741	 0.0097
 0.5950	 1.0700	 0.0165
 0.5975	 1.1062	 0.0084
 0.6000	 1.0993	 0.0076
 0.6025	 1.1139	 0.0092
 0.6050	 1.0909	 0.0160
 0.6075	 1.0887	 0.0106
 0.6100	 1.1112	 0.0060
 0.6125	 1.1001	 0.0079
 0.6150	 1.1015	 0.0089
 0.6175	 1.1221	 0.0115
 0.6200	 1.1050	 0.0066
 0.6225	 1.1115	 0.0055
 0.6250	 1.1300	 0.0058
 0.6325	 1.1470	 0.0140
 0.6350	 1.1753	 0.0197
 0.6375	 1.1448	 0.0098
 0.6400	 1.1227	 0.0099
 0.6425	 1.1483	 0.0146
 0.6450	 1.1383	 0.0156
 0.6475	 1.1350	 0.0100
 0.6500	 1.1271	 0.0077
 0.6525	 1.1272	 0.0156
 0.6550	 1.1221	 0.0154
 0.6575	 1.1666	 0.0138
 0.6600	 1.1605	 0.0132
 0.6625	 1.1673	 0.0238
 0.6650	 1.1683	 0.0049
 0.6675	 1.1669	 0.0159
 0.6700	 1.1737	 0.0088
 0.6725	 1.1736	 0.0128
 0.6750	 1.1787	 0.0071
 0.6775	 1.1950	 0.0052
 0.6800	 1.2045	 0.0172
 0.6825	 1.2148	 0.0172
 0.6850	 1.1875	 0.0259
 0.6875	 1.2063	 0.0131
 0.6900	 1.2208	 0.0151
 0.6925	 1.2039	 0.0088
 0.6950	 1.2020	 0.0189
 0.7000	 1.2166	 0.0122
 0.7025	 1.2201	 0.0121
 0.7050	 1.2232	 0.0115
 0.7075	 1.2120	 0.0109
 0.7100	 1.2146	 0.0123
 0.7125	 1.2383	 0.0081
 0.7150	 1.2299	 0.0125
 0.7175	 1.2255	 0.0203
 0.7200	 1.2527	 0.0176
 0.7225	 1.2384	 0.0088
 0.7250	 1.2563	 0.0147
 0.7275	 1.2556	 0.0176
 0.7300	 1.2626	 0.0277
 0.7325	 1.2419	 0.0195
 0.7350	 1.2598	 0.0114
 0.7375	 1.2619	 0.0145
 0.7400	 1.2911	 0.0189
 0.7425	 1.2799	 0.0151
 0.7450	 1.3098	 0.0193
 0.7475	 1.2840	 0.0160
 0.7500	 1.2921	 0.0059
 0.7525	 1.2923	 0.0116
 0.7550	 1.3008	 0.0126
 0.7575	 1.2924	 0.0105
 0.7625	 1.3488	 0.0141
