 0.4900	 0.9104	 0.0755
 0.4925	 0.9323	 0.0632
 0.4950	 0.9354	 0.0631
 0.4975	 0.9598	 0.0589
 0.5000	 0.9733	 0.0453
 0.5025	 0.9636	 0.0560
 0.5050	 0.9640	 0.0483
 0.5075	 0.9760	 0.0422
 0.5100	 0.9761	 0.0394
 0.5125	 0.9860	 0.0420
 0.5150	 0.9793	 0.0353
 0.5175	 0.9602	 0.0559
 0.5200	 0.9758	 0.0423
 0.5225	 0.9936	 0.0447
 0.5250	 1.0045	 0.0323
 0.5275	 0.9793	 0.0420
 0.5300	 0.9987	 0.0317
 0.5325	 1.0073	 0.0309
 0.5350	 1.0043	 0.0342
 0.5375	 1.0051	 0.0252
 0.5400	 1.0123	 0.0324
 0.5425	 0.9939	 0.0316
 0.5450	 0.9996	 0.0271
 0.5475	 1.0015	 0.0332
 0.5500	 0.9965	 0.0264
 0.5525	 0.9944	 0.0244
 0.5550	 0.9877	 0.0216
 0.5575	 0.9827	 0.0231
 0.5600	 0.9974	 0.0252
 0.5625	 1.0051	 0.0220
 0.5650	 1.0008	 0.0239
 0.5675	 1.0114	 0.0154
 0.5700	 1.0094	 0.0220
 0.5725	 1.0062	 0.0216
 0.5750	 1.0090	 0.0184
 0.5775	 0.9977	 0.0166
 0.5800	 0.9951	 0.0188
 0.5825	 0.9998	 0.0155
 0.5850	 1.0043	 0.0148
 0.5875	 0.9873	 0.0063
 0.5900	 0.9901	 0.0163
 0.5925	 1.0112	 0.0111
 0.5950	 1.0003	 0.0161
 0.5975	 1.0110	 0.0094
 0.6000	 1.0002	 0.0074
 0.6025	 0.9955	 0.0091
 0.6050	 1.0024	 0.0069
 0.6075	 0.9966	 0.0052
 0.6100	 1.0001	 0.0045
 0.6125	 1.0052	 0.0063
 0.6150	 0.9939	 0.0087
 0.6175	 0.9874	 0.0055
 0.6200	 0.9931	 0.0052
 0.6225	 0.9996	 0.0054
 0.6250	 0.9911	 0.0099
 0.6275	 0.9762	 0.0059
 0.6300	 0.9773	 0.0025
 0.6325	 0.9845	 0.0045
 0.6350	 0.9870	 0.0022
 0.6375	 0.9796	 0.0035
 0.6400	 0.9943	 0.0066
 0.6425	 0.9907	 0.0049
 0.6450	 0.9910	 0.0075
 0.6475	 0.9993	 0.0098
 0.6500	 0.9928	 0.0056
 0.6525	 0.9947	 0.0084
 0.6550	 0.9974	 0.0238
 0.6575	 0.9815	 0.0054
 0.6600	 0.9904	 0.0074
 0.6625	 0.9919	 0.0119
 0.6650	 0.9972	 0.0063
 0.6700	 0.9839	 0.0132
 0.6725	 0.9912	 0.0165
 0.6750	 0.9829	 0.0142
 0.6775	 0.9886	 0.0158
 0.6800	 0.9857	 0.0153
 0.6825	 0.9834	 0.0189
 0.6850	 0.9781	 0.0241
 0.6875	 1.0001	 0.0269
 0.6900	 0.9778	 0.0116
 0.6925	 0.9785	 0.0191
 0.6950	 0.9910	 0.0172
 0.6975	 0.9764	 0.0183
 0.7000	 0.9925	 0.0236
 0.7025	 0.9776	 0.0219
 0.7050	 0.9739	 0.0225
 0.7075	 0.9820	 0.0212
 0.7100	 0.9770	 0.0234
 0.7125	 0.9740	 0.0297
 0.7150	 0.9677	 0.0356
 0.7175	 0.9905	 0.0487
 0.7200	 0.9963	 0.0150
 0.7225	 0.9693	 0.0276
 0.7250	 1.0079	 0.0286
 0.7275	 1.0025	 0.0299
 0.7300	 0.9969	 0.0274
 0.7325	 0.9946	 0.0182
 0.7350	 0.9955	 0.0255
 0.7375	 0.9857	 0.0299
 0.7400	 0.9838	 0.0336
 0.7425	 0.9793	 0.0318
 0.7450	 0.9814	 0.0313
 0.7475	 0.9748	 0.0286
 0.7500	 0.9738	 0.0336
 0.7525	 0.9810	 0.0326
 0.7550	 0.9867	 0.0359
 0.7575	 0.9533	 0.0458
 0.7600	 0.9952	 0.0211
 0.7625	 0.9384	 0.0250
 0.7650	 0.9768	 0.0120
 0.7675	 0.9565	 0.0274
 0.7700	 0.9716	 0.0392
 0.7725	 0.9751	 0.0393
 0.7750	 0.9991	 0.0301
 0.7775	 0.9965	 0.0368
 0.7800	 0.9842	 0.0404
 0.7825	 0.9832	 0.0457
 0.7850	 0.9929	 0.0446
 0.7875	 0.9848	 0.0503
 0.7900	 0.9866	 0.0405
 0.7925	 0.9715	 0.0463
 0.7950	 0.9693	 0.0398
 0.7975	 0.9719	 0.0415
 0.8000	 0.9843	 0.0498
 0.8025	 0.9674	 0.0480
 0.8050	 0.9571	 0.0450
 0.8075	 0.9543	 0.0446
 0.8100	 0.9596	 0.0466
 0.8125	 0.9344	 0.0535
 0.8150	 0.9685	 0.0509
 0.8175	 0.9791	 0.0437
 0.8200	 0.9414	 0.0402
 0.8225	 0.9898	 0.0517
 0.8250	 0.9363	 0.0451
 0.8275	 0.9740	 0.0499
 0.8300	 0.9985	 0.0617
 0.8325	 0.9610	 0.0472
 0.8350	 0.9836	 0.0513
 0.8375	 0.9480	 0.0539
 0.8400	 0.9703	 0.0479
 0.8425	 0.9811	 0.0529
 0.8450	 1.0075	 0.0125
 0.8475	 0.9380	 0.0568
 0.8500	 0.9538	 0.0438
 0.8525	 0.9366	 0.0505
 0.8550	 0.9477	 0.0452
 0.8575	 0.9249	 0.0495
 0.8600	 0.9363	 0.0469
 0.8625	 0.9444	 0.0527
 0.8650	 0.9352	 0.0557
 0.8675	 0.9473	 0.0473
 0.8700	 0.9349	 0.0576
 0.8725	 0.9354	 0.0498
 0.8750	 0.9319	 0.0608
 0.8775	 0.9372	 0.0479
 0.8800	 0.9298	 0.0592
 0.8825	 0.9399	 0.0414
 0.8850	 0.9277	 0.0452
 0.8875	 1.0272	 0.0509
 0.8900	 0.9902	 0.0533
 0.8925	 0.8753	 0.0616
 0.8950	 0.9965	 0.0590
 0.8975	 0.9422	 0.0558
 0.9000	 0.9963	 0.0600
 0.9025	 0.9604	 0.0546
 0.9050	 0.8828	 0.0589
 0.9075	 0.9435	 0.0668
 0.9100	 0.9427	 0.0508
 0.9125	 0.9357	 0.0662
 0.9150	 0.9453	 0.0668
 0.9175	 0.9694	 0.0480
 0.9200	 0.9423	 0.0613
 0.9225	 0.9378	 0.0687
 0.9250	 0.9847	 0.0572
