 0.4850	 0.8620	 0.0060
 0.4875	 0.8738	 0.0120
 0.4900	 0.9132	 0.0091
 0.4925	 0.9323	 0.0065
 0.4950	 0.8837	 0.0082
 0.4975	 0.9126	 0.0119
 0.5000	 0.9530	 0.0053
 0.5025	 0.9415	 0.0077
 0.5050	 0.9380	 0.0067
 0.5075	 0.9241	 0.0060
 0.5100	 0.9415	 0.0097
 0.5125	 0.9503	 0.0040
 0.5150	 0.9746	 0.0067
 0.5175	 0.9352	 0.0057
 0.5200	 0.9555	 0.0104
 0.5225	 0.9644	 0.0096
 0.5250	 0.9817	 0.0097
 0.5275	 0.9579	 0.0371
 0.5300	 1.0088	 0.0029
 0.5325	 1.0031	 0.0055
 0.5350	 0.9846	 0.0035
 0.5375	 0.9812	 0.0107
 0.5400	 0.9879	 0.0059
 0.5425	 1.0211	 0.0055
 0.5450	 0.9690	 0.0046
 0.5475	 1.0130	 0.0094
 0.5500	 1.0261	 0.0164
 0.5525	 1.0078	 0.0065
 0.5550	 0.9992	 0.0092
 0.5575	 0.9887	 0.0089
 0.5600	 1.0073	 0.0079
 0.5625	 1.0213	 0.0211
 0.5650	 1.0332	 0.0025
 0.5675	 1.0377	 0.0044
 0.5700	 1.0565	 0.0053
 0.5725	 1.0717	 0.0182
 0.5750	 1.0826	 0.0096
 0.5775	 1.0823	 0.0115
 0.5800	 1.0664	 0.0100
 0.5825	 1.0982	 0.0159
 0.5850	 1.0942	 0.0142
 0.5875	 1.1341	 0.0178
 0.5900	 1.1451	 0.0137
 0.5925	 1.1176	 0.0059
 0.5950	 1.1335	 0.0151
 0.5975	 1.1210	 0.0071
 0.6000	 1.1252	 0.0223
 0.6050	 1.1318	 0.0197
 0.6075	 1.1203	 0.0141
 0.6100	 1.1400	 0.0092
 0.6125	 1.1300	 0.0029
 0.6150	 1.1319	 0.0026
 0.6175	 1.1379	 0.0115
 0.6200	 1.1647	 0.0056
 0.6225	 1.1662	 0.0085
 0.6250	 1.1686	 0.0056
 0.6275	 1.1796	 0.0512
 0.6300	 1.1701	 0.0174
 0.6325	 1.1493	 0.0227
 0.6350	 1.1987	 0.0015
 0.6375	 1.1753	 0.0038
 0.6400	 1.1945	 0.0016
 0.6425	 1.1839	 0.0084
 0.6450	 1.1907	 0.0216
 0.6475	 1.1728	 0.0104
 0.6500	 1.1932	 0.0043
 0.6525	 1.1670	 0.0130
 0.6550	 1.1750	 0.0168
 0.6575	 1.1780	 0.0244
 0.6600	 1.1662	 0.0044
 0.6625	 1.1915	 0.0092
 0.6650	 1.1985	 0.0058
