 0.4900	 0.9631	 0.0195
 0.4925	 0.9708	 0.0267
 0.4950	 0.9488	 0.0258
 0.4975	 0.9564	 0.0307
 0.5000	 0.9649	 0.0237
 0.5025	 1.0123	 0.0384
 0.5050	 1.0091	 0.0563
 0.5075	 1.0066	 0.0793
 0.5100	 0.9855	 0.0188
 0.5125	 0.9555	 0.0187
 0.5150	 0.9690	 0.0259
 0.5175	 1.0061	 0.0176
 0.5200	 1.0178	 0.0254
 0.5225	 0.9998	 0.0222
 0.5250	 0.9867	 0.0153
 0.5275	 1.0205	 0.0201
 0.5300	 0.9759	 0.0205
 0.5325	 0.9784	 0.0241
 0.5350	 0.9710	 0.0202
 0.5375	 0.9956	 0.0168
 0.5400	 0.9943	 0.0118
 0.5425	 1.0131	 0.0212
 0.5450	 0.9953	 0.0246
 0.5475	 0.9997	 0.0266
 0.5500	 0.9928	 0.0227
 0.5525	 1.0005	 0.0255
 0.5550	 0.9632	 0.0224
 0.5575	 0.9853	 0.0320
 0.5600	 1.0050	 0.0243
 0.5625	 1.0092	 0.0301
 0.5650	 1.0021	 0.0197
 0.5675	 1.0053	 0.0181
 0.5700	 1.0235	 0.0299
 0.5725	 1.0224	 0.0248
 0.5750	 1.0198	 0.0356
 0.5775	 1.0354	 0.0414
 0.5800	 1.0258	 0.0294
 0.5825	 1.0390	 0.0369
 0.5850	 1.0425	 0.0416
 0.5875	 1.0510	 0.0543
 0.5900	 1.0992	 0.0496
 0.5925	 1.0458	 0.0386
 0.5950	 1.0506	 0.0611
 0.5975	 1.0396	 0.0518
 0.6000	 1.0320	 0.0544
 0.6025	 1.0669	 0.0574
 0.6050	 1.0623	 0.0610
 0.6075	 1.0354	 0.0529
 0.6100	 1.0458	 0.0448
 0.6125	 1.0436	 0.0448
 0.6150	 1.0504	 0.0441
 0.6175	 1.0555	 0.0396
 0.6200	 1.0518	 0.0612
 0.6225	 1.0302	 0.0414
 0.6250	 1.0734	 0.0401
 0.6275	 1.1185	 0.1064
 0.6300	 1.0739	 0.0452
 0.6325	 1.0527	 0.0632
 0.6350	 1.0836	 0.0563
 0.6375	 1.0783	 0.0531
 0.6400	 1.0755	 0.0577
 0.6425	 1.0640	 0.0928
 0.6450	 1.0428	 0.1050
 0.6475	 1.1243	 0.1026
 0.6500	 1.0504	 0.0613
 0.6525	 1.0340	 0.0428
 0.6550	 1.0289	 0.0606
 0.6575	 1.1018	 0.0534
 0.6600	 1.0836	 0.0509
 0.6625	 1.0758	 0.0597
 0.6650	 1.0832	 0.0483
 0.6675	 1.0856	 0.0362
 0.6700	 1.0869	 0.0352
 0.6725	 1.1158	 0.0533
 0.6750	 1.1168	 0.0373
 0.6775	 1.1006	 0.0486
 0.6800	 1.1242	 0.0531
 0.6825	 1.0865	 0.0591
 0.6850	 1.0729	 0.0350
 0.6875	 1.0953	 0.0360
 0.6900	 1.1078	 0.0390
 0.6925	 1.0631	 0.0419
 0.6950	 1.0849	 0.0421
 0.6975	 1.0864	 0.0485
 0.7025	 1.0836	 0.0303
 0.7050	 1.0836	 0.0401
 0.7075	 1.0784	 0.0312
 0.7100	 1.0838	 0.0267
 0.7125	 1.0650	 0.0286
 0.7150	 1.0707	 0.0189
 0.7175	 1.0724	 0.0282
 0.7200	 1.0957	 0.0379
 0.7225	 1.0688	 0.0261
 0.7250	 1.0810	 0.0441
 0.7275	 1.1014	 0.0343
 0.7300	 1.0992	 0.0235
 0.7325	 1.0734	 0.0301
 0.7350	 1.0899	 0.0384
 0.7375	 1.0933	 0.0232
 0.7400	 1.1084	 0.0340
 0.7425	 1.1025	 0.0306
 0.7450	 1.1205	 0.0400
 0.7475	 1.0821	 0.0501
